Old_File_Name,New_File_Name,Old_Canonical_Path,Repository_Current_Name,Repository_Current_Path,Base_Suggested_Name,Family,Role,Action,Rationale,Issues,SHA256,Git_Blob_Archive,Git_Blob_Current_Repo,Semantic_Equivalence_Status,Alias_Count,Extension,Size_Bytes
Hard_File.mpp,Hard_File.mpp,ref1/.mpp test files/Hard_File/Hard_File.mpp,,,Hard_File.mpp,Hard File progression,Schedule input,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,fb3d87a121436fb0510520f027a8c34545df6f5c6f13a695edc09fe52c4c00df,,,,1,.mpp,1300480
Hard_File_updated.mpp,Hard_File_updated.mpp,ref1/.mpp test files/Hard_File/Hard_File_updated.mpp,,,Hard_File_updated.mpp,Hard File progression,Schedule input,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,62abbe6375888577d6f3d0d5f36d31f67458773e77df5ae2487f83f8b5b87a03,,,,1,.mpp,1292288
Hard_File_updated2.mpp,Hard_File_updated2.mpp,ref1/.mpp test files/Hard_File/Hard_File_updated2.mpp,,,Hard_File_updated2.mpp,Hard File progression,Schedule input,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,27616c4618fc0b8d22ebed52d205fc8a10c48ca9fc8e0fa437219fed63e160dc,,,,1,.mpp,1469440
Hard_File_updated3 24 hour calendar.mpp,Hard_File_updated4_24-Hour_Calendar.mpp,ref1/.mpp test files/Hard_File/Hard_File_updated3 24 hour calendar.mpp,Hard_File_updated4 24 hour calendar.mpp,00_REFERENCE_INTAKE/mpp/Hard_File_updated4 24 hour calendar.mpp,Hard_File_updated4_24-Hour_Calendar.mpp,Hard File progression,Schedule input,VERIFY SEMANTIC EQUIVALENCE,"Repository name was changed, but the current Git blob differs from the archived payload. Do not treat it as a pure rename until a Microsoft Project/MPXJ field comparison passes.","Repository file is now Hard_File_updated4 24 hour calendar.mpp. Its Git blob differs from the archived Hard_File_updated3 24 hour calendar.mpp, so treat it as a potentially changed payload until field-level equivalence is proven.",6719b69983c463662a7d797b6c9c8ededc4189abd11ee1c867fe300e35ab5780,cab7ca96c30a8042c809aa7ae397903526ce4e6f,bfbf3d40ffcc950f22e47a87b60f41a96b2a1374,UNVERIFIED - blobs differ,1,.mpp,1334272
Hard_File_updated3.mpp,Hard_File_updated3.mpp,ref1/.mpp test files/Hard_File/Hard_File_updated3.mpp,,,Hard_File_updated3.mpp,Hard File progression,Schedule input,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,49c1f73f3bf1a2f9f5648689c25bac673b871d787680112d9cea36a6a152e34a,,,,1,.mpp,1329152
Hard_File_updated_with_logic_reestablished.mpp,Hard_File_updated_with_logic_reestablished.mpp,ref1/.mpp test files/Hard_File/Hard_File_updated_with_logic_reestablished.mpp,,,Hard_File_updated_with_logic_reestablished.mpp,Hard File progression,Schedule input,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,184bd57e5c9e87a133cf98b26dd468d39c1027fc9a96160d46e393e663dbb598,,,,1,.mpp,1243136
Large Project2 Acumen - Quick Add Metrics .xlsx,P2_P5_ACUMEN_QUICK_ADD__SHA-43b2d16a.xlsx,ref1/.mpp test files/Large Project2 Acumen/Large Project2 Acumen - Quick Add Metrics .xlsx,,,P2_P5_ACUMEN_QUICK_ADD.xlsx,Large Project2 Acumen report set,Acumen Quick Add/ribbon oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,Exact duplicate payload has 4 paths; retain one canonical copy and aliases only in manifest. | Inconsistent spacing/punctuation in filename.,43b2d16a5937ddbcb75c525b288ea735cdea0bb8869a5648cc1bc1dbe7fd7403,,,,4,.xlsx,10221
Large Project2 Acumen - Quick Add Metrics1.xlsx,P2_P5_ACUMEN_QUICK_ADD__SHA-b136c53c.xlsx,ref1/.mpp test files/Large Project2 Acumen/Large Project2 Acumen - Quick Add Metrics1.xlsx,,,P2_P5_ACUMEN_QUICK_ADD.xlsx,Large Project2 Acumen report set,Acumen Quick Add/ribbon oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,Exact duplicate payload has 4 paths; retain one canonical copy and aliases only in manifest.,b136c53c7d91367219fe78a8c42599f3fad5b4ad5cde345dde00302183ccd418,,,,4,.xlsx,118404
Large Project2 Acumen1 - Quick Add Metrics .xlsx,P2_P5_ACUMEN_QUICK_ADD__SHA-64bd9ee0.xlsx,ref1/.mpp test files/Large Project2 Acumen/Large Project2 Acumen1 - Quick Add Metrics .xlsx,,,P2_P5_ACUMEN_QUICK_ADD.xlsx,Large Project2 Acumen report set,Acumen Quick Add/ribbon oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,Exact duplicate payload has 4 paths; retain one canonical copy and aliases only in manifest. | Inconsistent spacing/punctuation in filename.,64bd9ee05d247bb5a219fb16d99e4f73b913d41a1ec9de3b65a90b3e982a7571,,,,4,.xlsx,10231
Large Project2 Acumen- Metric History Report.xlsx,P2_P5_ACUMEN_METRIC_HISTORY__SHA-400128ee.xlsx,ref1/.mpp test files/Large Project2 Acumen/Large Project2 Acumen- Metric History Report.xlsx,,,P2_P5_ACUMEN_METRIC_HISTORY.xlsx,Large Project2 Acumen report set,Acumen metric-history oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,Exact duplicate payload has 4 paths; retain one canonical copy and aliases only in manifest.,400128eee1fb5e1f1f45f799a94b82c17a5d53c05892cf9f2d1e6ae164b5273d,,,,4,.xlsx,18801
Large Project2 Acumen - DCMA Report1.xlsx,P2_P5_ACUMEN_SUMMARY_DCMA__SHA-8e39bccc.xlsx,ref1/.mpp test files/Large Project2 Acumen/Large Project2 Acumen - DCMA Report1.xlsx,,,P2_P5_ACUMEN_SUMMARY_DCMA.xlsx,Large Project2 Acumen report set,Acumen summary/DCMA oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,Exact duplicate payload has 4 paths; retain one canonical copy and aliases only in manifest.,8e39bccc52bbb0249f2e3bb3723a800660b6312614208f542cf3e9229317b79d,,,,4,.xlsx,18775
Large Project2 Acumen - DCMA Report1.zip,Large_Project2_Acumen_-_DCMA_Report1.zip,ref1/.mpp test files/Large Project2 Acumen/Large Project2 Acumen - DCMA Report1.zip,,,Large_Project2_Acumen_-_DCMA_Report1.zip,Large Project2 Acumen report set,Archive container,EXCLUDE AFTER VALIDATION,Archive container; extracted members are available,Exact duplicate payload has 2 paths; retain one canonical copy and aliases only in manifest. | Archive duplicates extracted contents and should not be loaded as an analysis input.,7fa35cd67b0c65b1005e1c7c861d3559437ded5dc59fac6193a424b32fee1cc1,,,,2,.zip,194620
Large Project2 Acumen - Quick Add Metrics.docx,Large_Project2_Acumen_-_Quick_Add_Metrics.docx,ref1/.mpp test files/Large Project2 Acumen/Large Project2 Acumen - Quick Add Metrics.docx,,,Large_Project2_Acumen_-_Quick_Add_Metrics.docx,Large Project2 Acumen report set,Narrative/report/reference,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,Exact duplicate payload has 4 paths; retain one canonical copy and aliases only in manifest.,1968e659fd4ba51bd4e533e988e62ea621202477f168f0872c9a5c4249a67089,,,,4,.docx,22193
L12- Quick Add Metrics.xlsx,UNASSIGNED_CROSS_CUTTING_ACUMEN_QUICK_ADD__SHA-a95cd0b6.xlsx,ref1/.mpp test files/2-3-4-5/L12- Quick Add Metrics.xlsx,,,UNASSIGNED_CROSS_CUTTING_ACUMEN_QUICK_ADD.xlsx,Large Test File / UID 152,Acumen Quick Add/ribbon oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,Exact duplicate payload has 6 paths; retain one canonical copy and aliases only in manifest.,a95cd0b69894a6e3ab29063dacd56c37c74c9adff39d3ac0fa134bb9ad23d879,,,,6,.xlsx,81997
L12 - Detailed Metric Report.xlsx,UNASSIGNED_CROSS_CUTTING_ACUMEN_DETAILED_METRICS.xlsx,ref1/.mpp test files/2-3-4-5/L12 - Detailed Metric Report.xlsx,,,UNASSIGNED_CROSS_CUTTING_ACUMEN_DETAILED_METRICS.xlsx,Large Test File / UID 152,Acumen detailed-metric oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,Exact duplicate payload has 6 paths; retain one canonical copy and aliases only in manifest.,c58d46a5468beb4f5f5bd12e4777de1a5f9d2a154fdf1468c34775dd0c3db08b,,,,6,.xlsx,965304
L12- Metric History Report.xlsx,UNASSIGNED_CROSS_CUTTING_ACUMEN_METRIC_HISTORY__SHA-fe145d95.xlsx,ref1/.mpp test files/2-3-4-5/L12- Metric History Report.xlsx,,,UNASSIGNED_CROSS_CUTTING_ACUMEN_METRIC_HISTORY.xlsx,Large Test File / UID 152,Acumen metric-history oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,Exact duplicate payload has 6 paths; retain one canonical copy and aliases only in manifest.,fe145d953535a2f15a3842646eeea1cadba7d52ef9dcd12b8b94f50762bf6177,,,,6,.xlsx,23222
Executive Summary Large Test File.docx,Executive_Summary_Large_Test_File.docx,ref2/Executive Summary Large Test File.docx,,,Executive_Summary_Large_Test_File.docx,Large Test File / UID 152,Narrative/report/reference,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,250cff6a9bb9afcffbed97a4e5d21dc3e8e9c51d6017e3519c4d857574044f11,,,,1,.docx,25269
Large Test File Leveled All Dependencies with driving slack to UID_152_Directional_Path_Analysis_2026-7-14-17-21-13.xlsx,LARGE_TEST_UID152_SSI_ALL_DEPENDENCIES_20260714_172113.xlsx,ref1/.mpp test files/Large Test File/Large Test File Leveled All Dependencies with driving slack to UID_152_Directional_Path_Analysis_2026-7-14-17-21-13.xlsx,,,LARGE_TEST_UID152_SSI_ALL_DEPENDENCIES_20260714_172113.xlsx,Large Test File / UID 152,SSI directional-path oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,8da48082abc198fa3da70749a9c91abd8b762e3fc80bc08b1fa4c482c021b9d3,,,,1,.xlsx,68081
Large Test File Leveled Critical - Secondary - Teritiary - with driving slack to UID_152_Directional_Path_Analysis_2026-7-14-17-22-42.xlsx,LARGE_TEST_UID152_SSI_TIERED_20260714_172242.xlsx,ref1/.mpp test files/Large Test File/Large Test File Leveled Critical - Secondary - Teritiary - with driving slack to UID_152_Directional_Path_Analysis_2026-7-14-17-22-42.xlsx,,,LARGE_TEST_UID152_SSI_TIERED_20260714_172242.xlsx,Large Test File / UID 152,SSI directional-path oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,Filename misspells Tertiary; normalize for searchability.,bdc74b4a276c7de10d77753c7bcf777050885d2c2cc68777bf9d5087e2bb0b6a,,,,1,.xlsx,19088
Large Test File (OverAl Fixed) UID_152_Directional_Path_Analysis_2026-6-24-13-17-48.xlsx,LARGE_TEST_UID152_SSI_DRIVING_PATH_20260624_131748.xlsx,ref2/Large Test File (OverAl Fixed) UID_152_Directional_Path_Analysis_2026-6-24-13-17-48.xlsx,,,LARGE_TEST_UID152_SSI_DRIVING_PATH_20260624_131748.xlsx,Large Test File / UID 152,SSI directional-path oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,af12498ded27dba297863d8964d7bd21a78a17b80682a5f38aeb5eef803de54c,,,,1,.xlsx,68996
Large_Test_File_UID_152_Directional_Path_Analysis_2026-7-8-8-45-50.xlsx,LARGE_TEST_UID152_SSI_DRIVING_PATH_20260708_084550.xlsx,ref2/Large_Test_File_UID_152_Directional_Path_Analysis_2026-7-8-8-45-50.xlsx,,,LARGE_TEST_UID152_SSI_DRIVING_PATH_20260708_084550.xlsx,Large Test File / UID 152,SSI directional-path oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,b67f02e49e5f94833eacd29203b41e9741c8492a50e00c4ab91b64d763d6d65e,,,,1,.xlsx,15140
UID_152_Directional_Path_Analysis_2026-6-23-12-46-44.xlsx,SSI_UID152_SSI_DRIVING_PATH_20260623_124644.xlsx,ref2/UID_152_Directional_Path_Analysis_2026-6-23-12-46-44.xlsx,,,SSI_UID152_SSI_DRIVING_PATH_20260623_124644.xlsx,Large Test File / UID 152,SSI directional-path oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,b123dea3ea9c196f3681aececdc8e79bf9d73bc0dd2a4b5239e7fa7b80b39f6d,,,,1,.xlsx,68885
UID_152_Directional_Path_Analysis_All Dependents Not Leveled_2026-6-23-20-30-55.xlsx,SSI_UID152_SSI_DRIVING_PATH_20260623_203055.xlsx,ref2/UID_152_Directional_Path_Analysis_All Dependents Not Leveled_2026-6-23-20-30-55.xlsx,,,SSI_UID152_SSI_DRIVING_PATH_20260623_203055.xlsx,Large Test File / UID 152,SSI directional-path oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,ab37c22425175a8cf001c00386b241be460d0b183d6bfeedb98b60e8b2da14d6,,,,1,.xlsx,68675
UID_152_Directional_Path_Analysis_ALL_2026-6-23-15-5-21.xlsx,SSI_UID152_SSI_ALL_DEPENDENCIES_20260623_150521.xlsx,ref2/UID_152_Directional_Path_Analysis_ALL_2026-6-23-15-5-21.xlsx,,,SSI_UID152_SSI_ALL_DEPENDENCIES_20260623_150521.xlsx,Large Test File / UID 152,SSI directional-path oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,5d8e5654dc8876e600e58c352bbee8b84a8d659c9f5c3fa7f4e2a038c004ec6d,,,,1,.xlsx,68785
UID_152_Directional_Path_Analysis_Leveled_All_Dependents_2026-6-23-20-28-26.xlsx,SSI_UID152_SSI_ALL_DEPENDENCIES_20260623_202826.xlsx,ref2/UID_152_Directional_Path_Analysis_Leveled_All_Dependents_2026-6-23-20-28-26.xlsx,,,SSI_UID152_SSI_ALL_DEPENDENCIES_20260623_202826.xlsx,Large Test File / UID 152,SSI directional-path oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,97de04ddb45c05e9d558a9bc472573cb02e8b5eade53128ced3b71bd4975ab57,,,,1,.xlsx,68812
UID_152_Directional_Path_Analysis_Resource_Level_2026-6-23-17-8-43.xlsx,SSI_UID152_SSI_DRIVING_PATH_20260623_170843.xlsx,ref2/UID_152_Directional_Path_Analysis_Resource_Level_2026-6-23-17-8-43.xlsx,,,SSI_UID152_SSI_DRIVING_PATH_20260623_170843.xlsx,Large Test File / UID 152,SSI directional-path oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,268d9f01dec32ec249c98466263bc37e2dcfa034fe5890cca5843bbb6d90e794,,,,1,.xlsx,68890
Large Test File Leveled.mpp,Large_Test_File_Leveled.mpp,ref1/.mpp test files/Large Test File/Large Test File Leveled.mpp,,,Large_Test_File_Leveled.mpp,Large Test File / UID 152,Schedule input,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,f5f1c59a3b6b7f609a380582abf4b9afd5a2dcd132cb48242fa45399e5992998,,,,1,.mpp,9814016
Large Test File.mpp,Large_Test_File__SHA-70502312.mpp,ref1/.mpp test files/Large Test File/Large Test File.mpp,,,Large_Test_File.mpp,Large Test File / UID 152,Schedule input,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,705023123b6d490d0a06545062ec8aac31604350b0d1b5e26e4d6e3bcbe6425d,,,,1,.mpp,9737728
Large Test File2.mpp,Large_Test_File2.mpp,ref1/.mpp test files/Large Test File/Large Test File2.mpp,,,Large_Test_File2.mpp,Large Test File / UID 152,Schedule input,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,d180ea50c938c194eadcbad962cdfe5271906829bb0bd41f04bf2b1eb03e922e,,,,1,.mpp,10168320
Large_Test_File.mpp,Large_Test_File__SHA-767c9ecc.mpp,ref1/.mpp test files/Large Test File/Large_Test_File.mpp,,,Large_Test_File.mpp,Large Test File / UID 152,Schedule input,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,767c9eccb95dcc49fe2d41b850945974d9ae41020fa269a42c9c5af4c44862ed,,,,1,.mpp,9737728
Large Test File Leveled (OVERALLOCATION FIXED).mpp,Large_Test_File_Leveled_(OVERALLOCATION_FIXED).mpp,ref1/Large Test File Leveled (OVERALLOCATION FIXED).mpp,,,Large_Test_File_Leveled_(OVERALLOCATION_FIXED).mpp,Large Test File / UID 152,Schedule input,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,796541fce68dc887ef525bb692d1e195fcd3d5022d5c9b07ed3d8d5fd5a28172,,,,1,.mpp,9236480
Large Test File Leveled with Driving Slack Not Leveled.mpp,Large_Test_File_Leveled_with_Driving_Slack_Not_Leveled.mpp,ref1/Large Test File Leveled with Driving Slack Not Leveled.mpp,,,Large_Test_File_Leveled_with_Driving_Slack_Not_Leveled.mpp,Large Test File / UID 152,Schedule input,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,d2ca2b80b1afdc25afc54129a68857b7d2ae2defbf677a0bc476964edec618db,,,,1,.mpp,9442304
Large Test File Leveled with Driving Slack.mpp,Large_Test_File_Leveled_with_Driving_Slack.mpp,ref1/Large Test File Leveled with Driving Slack.mpp,,,Large_Test_File_Leveled_with_Driving_Slack.mpp,Large Test File / UID 152,Schedule input,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,e112f6723e4d7486176f5117b1ddc28fff7c41b1a587a7fdc9746fb80a212c26,,,,1,.mpp,9362944
Large Test File Leveled Critical - Secondary - Teritiary - with driving slack to UID_152_Directional_Path_Analysis_2026-7-14-17-22-42 SSI Settings.jpg,Large_Test_File_Leveled_Critical_-_Secondary_-_Tertiary_-_with_driving_slack_to_UID_152_Directional_Path_Analysis_2026_-_7_-_14_-_17_-_22_-_42_SSI_Settings.jpg,ref1/.mpp test files/Large Test File/Large Test File Leveled Critical - Secondary - Teritiary - with driving slack to UID_152_Directional_Path_Analysis_2026-7-14-17-22-42 SSI Settings.jpg,,,Large_Test_File_Leveled_Critical_-_Secondary_-_Tertiary_-_with_driving_slack_to_UID_152_Directional_Path_Analysis_2026_-_7_-_14_-_17_-_22_-_42_SSI_Settings.jpg,Large Test File / UID 152,Settings/visual reference,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,Filename misspells Tertiary; normalize for searchability.,211fe51989b8efd549ba4d382c3b694a11fbcc5839cc6052fdf261970c370bfb,,,,1,.jpg,80126
Margin&Contingency_BurnDown_Template_20250513.xlsx,Margin&Contingency_BurnDown_Template_20250513.xlsx,ref1/Margin&Contingency_BurnDown_Template_20250513.xlsx,,,Margin&Contingency_BurnDown_Template_20250513.xlsx,Margin and contingency references,Analysis workbook / visual reference,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,eb949aac5d49dd6d72f5f46b47a64c73f5083f3fd909057c7d1b78c68a04465b,,,,1,.xlsx,71412
AIprompt_Margin&ContingencyBarChart (1).docx,AIprompt_Margin&ContingencyBarChart_(1).docx,ref1/AIprompt_Margin&ContingencyBarChart (1).docx,,,AIprompt_Margin&ContingencyBarChart_(1).docx,Margin and contingency references,Narrative/report/reference,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,03b585e63832979a90572998b3c71bb9be528e9cd7ebce89bb5e318462641073,,,,1,.docx,26148
Margin Consumption.png,Margin_Consumption.png,ref1/Margin Consumption.png,,,Margin_Consumption.png,Margin and contingency references,Settings/visual reference,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,546b72798ae7cc357d62dac0fc3faa4e5f2221f968341f4699f0d55e3ea000dd,,,,1,.png,176889
Margin Erosion.png,Margin_Erosion.png,ref1/Margin Erosion.png,,,Margin_Erosion.png,Margin and contingency references,Settings/visual reference,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,1c6015f16bc3570a712bea2592f1ec7fceb851d680db9118987970b670a7b875,,,,1,.png,90346
PerformanceAnalysisSummary_Sample Metrics_2026APR.xlsx,PerformanceAnalysisSummary_Sample_Metrics_2026APR.xlsx,ref2/PerformanceAnalysisSummary_Sample Metrics_2026APR.xlsx,,,PerformanceAnalysisSummary_Sample_Metrics_2026APR.xlsx,Methodology and reporting references,Analysis workbook / visual reference,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,Contains external workbook links; do not rely on recalculation outside the source environment.,14547256bf8c83b785a9f587c8c8436a311079fb89b44bf87088aa4ccab8fb3d,,,,1,.xlsx,848020
evmimplementationhandbook-1-1.pdf,evmimplementationhandbook_-_1_-_1.pdf,ref1/evmimplementationhandbook-1-1.pdf,,,evmimplementationhandbook_-_1_-_1.pdf,Methodology and reporting references,Methodology/reference,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,6f7da7e5e099d2497a1569156bfb2005884ca2f0dc9e80fefec6c3f64b37ff22,,,,1,.pdf,3215471
